ClientId,TransactionDate,TransactionAmount
24981,2019-09-16,444
13362,2019-08-28,444
47506,2019-07-17,5900
34665,2019-02-15,3510
25746,2019-09-26,7190
26465,2019-09-25,444
14749,2019-02-21,444
24981,2019-04-22,1770
45437,2019-04-17,444
25052,2019-05-28,12654
13977,2019-10-21,444
24063,2019-03-21,3098
15030,2019-01-11,444
25666,2019-12-23,444
44863,2019-07-05,3901
44429,2019-01-02,444
41086,2019-11-05,444
30094,2019-08-15,444
26722,2019-05-06,3154
32635,2019-07-08,8049
26937,2019-12-27,1739
47812,2019-02-21,4683
40004,2019-07-09,8575
19502,2019-08-06,2468
19436,2019-08-05,1080
31384,2019-04-01,455
4563,2019-04-02,444
7351,2019-03-05,4496
46395,2019-11-25,444
49592,2019-08-13,1458
40439,2019-03-26,4791
20079,2019-10-29,3152
48285,2019-02-20,8737
42278,2019-10-09,471
28423,2019-06-18,1269
26722,2019-01-31,4767
25530,2019-05-07,444
21399,2019-10-31,444
42541,2019-11-18,444
41247,2019-05-22,444
43244,2019-11-29,444
19373,2019-01-09,750
49836,2019-05-30,444
27903,2019-11-01,444
42075,2019-03-05,444
40185,2019-01-11,444
27141,2019-12-25,444
49592,2019-04-02,444
44822,2019-01-30,509
23509,2019-04-23,7114
2379,2019-07-11,444
11301,2019-09-18,1285
8144,2019-03-13,1290
40348,2019-05-17,444
35560,2019-11-29,444
21421,2019-07-03,620
13636,2019-12-20,444
7155,2019-12-30,1613
39515,2019-11-28,444
19105,2019-04-24,2027
19784,2019-10-25,8408
42278,2019-06-07,9564
47318,2019-05-24,10669
44433,2019-01-09,444
9172,2019-01-30,5447
19565,2019-11-04,937
9323,2019-07-30,444
44822,2019-01-31,3272
23694,2019-05-21,8327
17749,2019-07-11,444
36410,2019-05-10,3275
25746,2019-03-26,444
28307,2019-02-12,8743
7456,2019-11-07,7582
44822,2019-12-13,5893
30930,2019-08-16,5214
12635,2019-10-22,6131
34161,2019-09-09,8824
49250,2019-06-06,7373
31384,2019-11-12,444
49520,2019-05-24,2615
34164,2019-03-21,9195
42541,2019-11-06,2874
25052,2019-07-12,2653
49836,2019-09-27,444
34715,2019-06-18,444
19373,2019-08-27,8626
35509,2019-05-20,444
31825,2019-07-26,9320
32481,2019-05-21,444
19875,2019-01-11,571
35007,2019-10-25,3709
4091,2019-08-22,2805
23307,2019-11-04,6065
10314,2019-07-17,444
13977,2019-02-18,1111
42541,2019-01-17,7353
32381,2019-09-24,8233
11269,2019-02-25,6277
37860,2019-04-04,1078
30923,2019-08-28,6590
29524,2019-08-05,3277
42071,2019-06-10,9477
11651,2019-10-18,9984
14195,2019-04-22,444
21412,2019-09-18,1324
37999,2019-01-28,444
12484,2019-12-30,1016
33346,2019-07-01,9261
12482,2019-11-22,2421
11776,2019-05-14,1869
17403,2019-02-12,1437
39383,2019-05-27,444
31258,2019-05-29,4482
41282,2019-11-07,6025
34717,2019-12-11,4186
6654,2019-09-17,2295
40686,2019-04-24,6668
8372,2019-07-15,10672
22042,2019-04-22,5144
26967,2019-09-10,444
47631,2019-06-05,444
34717,2019-12-18,9698
23391,2019-09-24,3502
40935,2019-02-19,444
26495,2019-12-30,444
13432,2019-10-11,4351
35756,2019-03-26,444
46349,2019-12-18,1023
26045,2019-02-05,4823
30131,2019-08-13,6921
34320,2019-11-26,5200
25050,2019-12-30,1454
35959,2019-04-16,3450
22366,2019-04-09,444
46708,2019-07-09,444
34320,2019-09-24,444
7674,2019-04-26,2719
34151,2019-04-08,444
7155,2019-07-26,444
45726,2019-04-18,444
32481,2019-10-07,444
13095,2019-01-18,3554
38502,2019-09-26,10610
18170,2019-06-13,600
49520,2019-05-13,4338
35756,2019-11-05,10515
40686,2019-07-24,444
25746,2019-10-30,2249
44264,2019-03-04,444
33129,2019-05-02,1980
3297,2019-11-18,2440
32481,2019-07-30,7475
40686,2019-09-09,444
31592,2019-05-31,444
10133,2019-08-26,444
11301,2019-10-23,444
19022,2019-11-05,444
18561,2019-07-10,7122
34210,2019-04-15,5967
46349,2019-10-28,5898
15144,2019-07-26,444
12922,2019-12-04,4731
46187,2019-12-06,8163
20573,2019-10-01,7401
27141,2019-12-11,444
45030,2019-07-19,444
27141,2019-10-07,5411
45957,2019-09-03,5723
29893,2019-01-28,444
40185,2019-10-04,444
25746,2019-12-09,6354
20396,2019-10-09,444
44572,2019-05-30,3043
45957,2019-08-21,444
26524,2019-11-25,1156
14007,2019-01-23,458
38448,2019-11-08,444
26583,2019-01-25,444
14642,2019-07-25,444
16547,2019-01-17,6352
31823,2019-04-22,444
19545,2019-01-24,444
48981,2019-03-07,10504
9430,2019-05-28,4308
20713,2019-07-03,444
27141,2019-04-11,629
43999,2019-10-22,444
17003,2019-04-02,3410
40686,2019-08-01,444
47631,2019-03-11,444
30252,2019-11-06,6330
44863,2019-01-22,1840
21551,2019-09-27,444
40289,2019-01-01,794
20079,2019-06-18,444
2789,2019-04-29,444
17185,2019-09-06,444
15030,2019-06-19,444
19545,2019-07-17,7380
16533,2019-03-06,444
26583,2019-02-11,444
41913,2019-05-27,444
1157,2019-03-06,3687
14239,2019-07-31,444
41589,2019-09-10,3257
25338,2019-07-17,444
19565,2019-04-12,7665
19774,2019-04-18,444
20244,2019-08-13,10415
4202,2019-05-02,1680
35959,2019-10-09,8242
13031,2019-12-02,7654
1392,2019-01-29,4835
36099,2019-08-30,2445
3674,2019-08-30,3981
19983,2019-05-30,2626
32481,2019-02-18,8669
10019,2019-09-11,444
42075,2019-02-05,3574
48252,2019-01-02,444
29893,2019-11-05,2816
3718,2019-03-01,1600
40149,2019-03-28,444
2195,2019-06-28,2494
23509,2019-10-28,444
26796,2019-02-01,444
34320,2019-09-25,3271
31384,2019-08-07,444
40415,2019-11-06,3202
10793,2019-12-26,7961
22042,2019-04-10,444
4202,2019-06-26,444
14473,2019-07-19,2274
23881,2019-10-10,444
40370,2019-07-23,3269
48487,2019-01-10,5755
47997,2019-04-24,444
20598,2019-11-29,444
49587,2019-05-09,4425
11287,2019-05-24,6639
18247,2019-12-26,1276
10735,2019-11-04,444
29835,2019-04-08,495
26937,2019-06-19,444
37481,2019-11-28,444
6851,2019-01-18,444
40140,2019-03-05,444
8607,2019-01-25,444
23307,2019-08-08,2067
16581,2019-04-29,1255
25978,2019-06-04,8170
9172,2019-09-18,4802
19105,2019-10-31,2025
19545,2019-02-04,444
14007,2019-07-11,1209
43402,2019-12-05,7678
43161,2019-10-18,444
32381,2019-01-01,7445
11756,2019-04-24,3952
46187,2019-10-16,444
34599,2019-01-02,444
25530,2019-06-21,6948
7453,2019-05-21,12903
26937,2019-11-11,5080
38842,2019-11-26,2500
1245,2019-08-01,6360
19360,2019-03-26,444
36410,2019-07-23,2937
24747,2019-12-02,1241
10991,2019-08-15,444
43608,2019-10-16,5966
48180,2019-04-09,452
26583,2019-09-23,1605
39548,2019-09-03,2200
3674,2019-02-13,3516
19105,2019-01-08,444
24089,2019-11-13,444
17821,2019-12-04,444
33631,2019-07-17,444
40004,2019-07-15,1887
42435,2019-02-21,4643
19983,2019-07-23,444
27141,2019-05-09,444
27676,2019-01-10,444
48252,2019-07-10,444
14457,2019-12-27,2175
19502,2019-09-18,1208
35257,2019-07-15,7989
48744,2019-01-17,2170
49379,2019-06-17,444
49836,2019-01-24,444
29882,2019-03-12,444
22042,2019-01-25,3466
43622,2019-02-04,2005
11453,2019-12-26,444
45437,2019-08-28,444
13428,2019-04-02,698
11756,2019-05-09,444
7193,2019-10-23,444
22650,2019-07-30,2302
41360,2019-07-24,444
3718,2019-10-28,5002
1188,2019-01-21,444
19983,2019-11-22,5878
9430,2019-11-29,444
7351,2019-05-24,563
45114,2019-08-14,444
14766,2019-05-29,444
24089,2019-08-08,444
12482,2019-09-12,444
48981,2019-01-23,2433
2915,2019-08-16,5868
39383,2019-11-08,444
27774,2019-08-02,444
8794,2019-04-04,4123
9805,2019-05-23,1460
13590,2019-09-09,4431
11301,2019-07-29,444
21721,2019-02-28,3037
26600,2019-06-18,3934
1969,2019-09-09,3691
31599,2019-02-15,13118
4249,2019-05-31,444
12635,2019-12-19,444
6520,2019-02-13,811
44433,2019-02-06,444
46074,2019-07-22,444
31558,2019-06-17,444
8794,2019-01-30,4816
30923,2019-09-30,444
3286,2019-10-24,444
30930,2019-04-25,6315
43244,2019-10-17,1877
49857,2019-12-03,444
19875,2019-09-05,2677
46624,2019-12-31,3228
42809,2019-07-16,4583
13095,2019-04-17,444
36262,2019-07-31,6540
19373,2019-09-24,444
46349,2019-02-14,444
23881,2019-10-11,444
22650,2019-05-16,5887
30338,2019-03-28,444
46187,2019-11-14,4876
21421,2019-03-19,3953
48285,2019-01-25,6118
23952,2019-02-05,2543
44822,2019-03-28,6576
1188,2019-04-30,444
2054,2019-07-10,5280
40289,2019-12-20,5792
19565,2019-12-16,6759
32381,2019-10-28,3703
8154,2019-06-12,444
19565,2019-05-20,6884
25052,2019-07-11,1425
13095,2019-11-12,2003
27205,2019-07-15,444
40935,2019-06-10,3022
30338,2019-11-27,444
39010,2019-07-19,4662
12922,2019-09-06,2513
1188,2019-12-16,444
45178,2019-05-01,2500
38842,2019-10-04,1641
4760,2019-02-14,444
34441,2019-08-14,7874
10801,2019-10-01,444
48744,2019-08-29,444
31576,2019-02-20,7483
28307,2019-10-17,6149
39877,2019-10-23,3244
34681,2019-01-07,444
48337,2019-12-05,3244
27903,2019-03-29,3883
23848,2019-09-18,444
36410,2019-05-15,571
45178,2019-06-18,566
44866,2019-01-11,5914
19093,2019-06-20,4102
27322,2019-02-15,444
13536,2019-10-14,3189
43851,2019-06-21,4810
42278,2019-09-20,444
12400,2019-01-16,885
16442,2019-04-03,3518
24063,2019-10-17,444
37531,2019-03-12,444
4249,2019-03-07,2628
20249,2019-10-21,8796
41621,2019-08-16,1643
42071,2019-12-25,7691
45147,2019-01-08,11926
24054,2019-11-19,444
30131,2019-11-19,444
10019,2019-09-27,2950
13218,2019-01-24,1823
14239,2019-08-23,1357
12562,2019-09-23,444
14195,2019-02-27,444
6686,2019-05-09,6297
33631,2019-02-12,444
34717,2019-01-10,7488
26050,2019-11-19,444
10498,2019-11-01,444
7909,2019-06-17,3539
22650,2019-11-06,444
40686,2019-10-09,3237
49035,2019-08-16,444
4672,2019-04-17,5075
45957,2019-07-05,444
2705,2019-10-28,444
10072,2019-11-19,1791
37024,2019-10-22,444
20671,2019-04-12,444
48285,2019-03-06,444
7155,2019-01-21,444
1018,2019-05-20,555
34320,2019-01-24,1191
16326,2019-12-27,4429
19360,2019-10-22,3876
21721,2019-06-14,444
31370,2019-01-04,444
36410,2019-09-10,444
5968,2019-12-24,444
40935,2019-03-28,444
7109,2019-03-19,9175
9805,2019-08-08,444
38502,2019-05-31,2169
26583,2019-05-02,444
13590,2019-01-08,444
13362,2019-01-15,6753
4249,2019-09-02,444
40439,2019-03-06,2892
3297,2019-04-04,444
9430,2019-12-24,444
46624,2019-08-16,3752
24054,2019-09-12,444
14754,2019-05-29,444
1058,2019-10-17,1923
1079,2019-07-08,3601
45030,2019-10-31,3852
14007,2019-09-13,1658
42607,2019-12-17,8639
42262,2019-12-12,5024
33297,2019-03-21,444
41086,2019-10-24,3686
35756,2019-06-11,444
30796,2019-09-12,444
46395,2019-02-07,444
24361,2019-08-22,4593
21399,2019-05-28,444
30280,2019-03-11,5068
36099,2019-05-15,444
37531,2019-07-11,1984
25978,2019-01-18,444
48268,2019-02-06,444
17749,2019-04-12,444
41589,2019-09-30,444
12922,2019-01-15,3473
7351,2019-11-11,444
43284,2019-02-26,2614
21412,2019-04-18,444
25425,2019-09-12,444
47997,2019-10-03,3135
36776,2019-04-09,444
39036,2019-11-25,444
41913,2019-02-04,2554
10801,2019-06-17,444
40185,2019-01-01,3827
49637,2019-12-10,444
19875,2019-07-22,444
10721,2019-01-30,444
34717,2019-12-26,4347
37375,2019-05-08,2852
19436,2019-06-21,4903
39003,2019-06-12,6073
43608,2019-03-25,4725
19774,2019-08-06,444
24981,2019-11-25,5252
752,2019-07-05,4631
19022,2019-11-15,444
31258,2019-11-19,4579
31871,2019-05-28,6618
13590,2019-04-30,444
9430,2019-04-11,444
33771,2019-10-14,2017
4997,2019-12-24,4957
29882,2019-01-28,6609
45626,2019-08-13,5023
21399,2019-09-06,3638
8372,2019-07-10,3208
4202,2019-02-20,444
40149,2019-12-11,1366
10072,2019-10-04,444
47579,2019-09-18,3729
36776,2019-05-09,6556
40149,2019-04-11,444
26465,2019-07-25,444
7193,2019-03-05,444
45437,2019-05-10,444
34665,2019-09-17,444
20249,2019-06-06,7486
1749,2019-12-16,444
42541,2019-09-23,444
44433,2019-11-21,1639
1245,2019-05-31,5655
8144,2019-05-13,1350
42607,2019-10-30,444
2973,2019-05-16,444
37531,2019-05-02,444
2789,2019-09-30,784
45883,2019-06-11,4189
7456,2019-08-15,10021
33297,2019-06-27,6404
2966,2019-11-14,4846
30930,2019-01-18,3343
8358,2019-08-15,3801
47579,2019-10-24,444
46624,2019-01-03,1155
19360,2019-09-26,2083
34717,2019-11-19,5041
37672,2019-01-03,2629
34320,2019-10-02,444
25530,2019-01-10,444
31258,2019-04-30,3003
22366,2019-07-03,8383
10991,2019-05-31,1901
46074,2019-06-18,444
31871,2019-08-06,444
2662,2019-07-31,4956
36262,2019-08-20,4137
49857,2019-08-06,444
1167,2019-01-03,2928
24597,2019-08-28,2208
39003,2019-10-30,7427
14084,2019-09-27,444
183,2019-11-06,444
26937,2019-10-03,5192
6928,2019-05-03,444
13095,2019-08-28,444
6544,2019-03-29,2347
15030,2019-10-10,6212
8794,2019-03-27,570
30796,2019-05-13,7556
46074,2019-01-16,444
3674,2019-03-15,444
39548,2019-02-07,8308
6762,2019-08-22,855
40935,2019-03-21,444
23472,2019-01-29,7405
8372,2019-03-06,4530
36086,2019-03-13,2853
752,2019-10-04,6234
26465,2019-03-28,444
3461,2019-03-06,5135
16637,2019-01-18,444
19867,2019-10-11,444
5604,2019-07-09,6065
3718,2019-07-31,6990
25566,2019-03-19,995
12635,2019-06-19,444
16442,2019-01-07,6442
26967,2019-09-11,6261
8245,2019-05-15,970
35628,2019-10-15,444
43284,2019-10-08,444
14195,2019-10-18,444
35007,2019-04-11,444
2966,2019-03-21,5397
40805,2019-09-20,1429
42435,2019-01-22,4935
34599,2019-09-25,7370
26465,2019-03-29,444
24597,2019-06-03,2848
19983,2019-10-16,8708
13095,2019-09-30,444
24747,2019-12-23,1001
37672,2019-02-14,444
34665,2019-11-28,992
17003,2019-07-18,3737
17057,2019-08-30,5107
38842,2019-12-05,5511
14766,2019-01-18,444
14007,2019-02-08,4145
19983,2019-04-05,444
47199,2019-04-10,444
47631,2019-06-07,2909
45726,2019-12-25,4738
11287,2019-12-09,2460
23391,2019-03-21,2356
38835,2019-05-15,7023
29157,2019-07-15,3462
39003,2019-01-31,444
1058,2019-03-05,5911
1079,2019-11-06,444
47842,2019-04-26,5786
25530,2019-01-14,2361
29152,2019-06-27,444
11776,2019-03-21,444
36086,2019-08-12,3230
19360,2019-03-12,2735
45030,2019-12-26,2626
6762,2019-05-17,444
44822,2019-03-12,1875
26266,2019-05-27,1811
34715,2019-03-19,444
7351,2019-12-18,444
23511,2019-04-25,444
12482,2019-08-22,4758
42262,2019-07-26,1941
20249,2019-04-05,444
43402,2019-04-23,444
22044,2019-10-23,2743
35756,2019-09-19,444
18375,2019-01-23,2658
17258,2019-02-07,8943
26937,2019-05-20,444
27676,2019-01-22,444
13977,2019-11-25,444
25978,2019-09-16,444
7456,2019-09-05,1570
41913,2019-04-10,444
47960,2019-01-15,3100
22366,2019-06-04,444
42809,2019-06-20,1270
49587,2019-01-25,4987
49379,2019-09-25,585
6686,2019-10-31,3484
43795,2019-03-13,444
43616,2019-06-05,444
38448,2019-06-27,2480
1167,2019-02-26,4380
39010,2019-10-28,4161
19022,2019-01-24,444
2215,2019-10-23,465
10019,2019-01-24,3764
28307,2019-11-18,444
46395,2019-06-17,444
44433,2019-04-22,1969
24981,2019-01-02,11164
7155,2019-06-06,2884
41360,2019-03-21,1783
14754,2019-11-11,444
44863,2019-06-03,444
37168,2019-01-30,5890
46404,2019-11-26,4981
22044,2019-01-01,444
41086,2019-10-16,8301
49592,2019-03-22,444
28307,2019-08-13,13042
22044,2019-02-01,444
40004,2019-03-11,444
32182,2019-07-25,444
8607,2019-05-06,444
34320,2019-12-09,6742
49520,2019-08-05,5394
37453,2019-01-29,586
29882,2019-12-04,1234
37481,2019-04-17,7334
16637,2019-05-20,2521
23881,2019-12-10,4264
17749,2019-06-11,4640
1749,2019-11-12,444
15144,2019-03-06,4153
2648,2019-04-16,444
41582,2019-02-15,8520
46624,2019-06-25,2314
1058,2019-10-30,1807
10894,2019-07-03,8503
38502,2019-04-05,7957
26045,2019-02-18,2654
1079,2019-12-27,5374
17821,2019-10-22,444
40140,2019-03-29,656
13095,2019-02-20,9849
2705,2019-08-08,8775
12768,2019-02-18,5133
21412,2019-11-01,10620
33297,2019-03-28,444
29152,2019-01-03,3160
1058,2019-06-28,1906
17726,2019-08-15,5190
49637,2019-05-21,444
11453,2019-12-27,14806
23848,2019-04-22,5639
48744,2019-09-20,3116
37672,2019-09-06,444
5733,2019-05-21,444
196,2019-08-27,1289
23472,2019-01-30,4655
36906,2019-08-06,2531
11453,2019-02-05,2500
43851,2019-04-30,1988
25338,2019-11-18,444
39877,2019-01-18,4831
13536,2019-04-16,444
23509,2019-07-16,444
19502,2019-05-31,8643
49592,2019-08-02,517
39548,2019-12-11,444
32379,2019-01-30,444
43851,2019-09-23,444
23511,2019-07-17,2805
19867,2019-09-26,444
5023,2019-07-03,444
1058,2019-07-08,444
13362,2019-03-18,3034
8245,2019-02-05,7371
34681,2019-08-14,444
48337,2019-01-25,444
12635,2019-03-04,444
29152,2019-08-22,4610
42541,2019-01-01,444
48965,2019-01-18,444
23472,2019-02-06,444
34151,2019-04-23,1190
24981,2019-12-02,444
10052,2019-12-19,444
13031,2019-03-06,5640
23694,2019-07-08,1559
37168,2019-04-30,735
41247,2019-05-07,2536
9172,2019-04-04,3998
40415,2019-01-18,3140
47842,2019-08-23,444
27119,2019-12-04,444
17057,2019-09-19,2905
24013,2019-06-10,444
46404,2019-03-11,4775
17821,2019-09-05,1420
19545,2019-09-12,4099
29893,2019-10-16,444
44572,2019-07-24,5754
1749,2019-01-23,5286
7109,2019-09-12,1518
3286,2019-11-12,6896
16637,2019-11-19,444
15030,2019-07-24,5487
19502,2019-05-06,4673
1555,2019-07-04,2529
39036,2019-09-26,444
32481,2019-03-27,2915
10801,2019-11-22,643
31370,2019-02-27,2562
33297,2019-09-26,444
46624,2019-09-03,6164
43161,2019-12-31,444
6544,2019-10-07,543
26937,2019-01-01,4815
21711,2019-02-18,444
2705,2019-08-14,4570
36262,2019-01-10,444
42809,2019-04-03,7055
47788,2019-09-13,444
27903,2019-12-09,444
29835,2019-06-25,444
19093,2019-04-26,444
40578,2019-03-13,605
14007,2019-06-18,444
43851,2019-09-10,558
41906,2019-02-01,2352
29152,2019-06-05,11557
18170,2019-12-31,7615
34164,2019-11-27,4850
33776,2019-08-28,8317
17403,2019-03-15,444
17185,2019-11-15,444
29882,2019-03-04,6865
19105,2019-05-27,444
8965,2019-05-02,1270
5023,2019-04-30,2464
49592,2019-02-25,444
34792,2019-09-27,444
1058,2019-06-18,762
37168,2019-08-27,1360
19784,2019-08-08,762
6686,2019-07-26,444
21399,2019-05-03,5921
4997,2019-04-23,1603
25530,2019-04-04,1714
8243,2019-11-11,444
12635,2019-04-17,6170
1617,2019-03-12,444
39383,2019-12-19,6537
18375,2019-04-05,444
46835,2019-07-03,6584
37481,2019-02-21,444
49592,2019-11-21,3284
21412,2019-05-23,3085
40140,2019-12-02,444
48337,2019-01-17,444
22042,2019-05-02,952
752,2019-05-15,444
21421,2019-08-15,1229
16547,2019-09-16,6528
23913,2019-01-22,4277
36776,2019-11-28,444
14084,2019-06-21,2781
8372,2019-06-25,444
32381,2019-01-28,3380
11287,2019-10-11,444
7351,2019-08-15,9365
40536,2019-01-10,444
40686,2019-02-20,444
12672,2019-08-27,8010
15609,2019-08-14,2741
37531,2019-08-01,1250
12922,2019-06-14,11064
18114,2019-10-24,7159
36262,2019-01-03,1198
10002,2019-09-03,444
19502,2019-07-23,4271
19502,2019-02-08,8305
33846,2019-06-04,5366
36013,2019-06-18,3439
12635,2019-05-28,902
6706,2019-12-25,1826
47812,2019-06-20,6057
34599,2019-10-07,444
39877,2019-10-08,444
40415,2019-04-30,444
40805,2019-02-27,539
31495,2019-10-15,1907
26937,2019-01-03,444
15609,2019-04-09,444
23716,2019-04-23,4629
1188,2019-06-14,10827
41913,2019-11-20,444
4359,2019-08-27,444
13095,2019-03-18,444
29152,2019-02-18,626
40140,2019-08-14,4750
11287,2019-11-19,444
45437,2019-07-17,1441
21421,2019-04-09,444
12627,2019-07-30,444
30131,2019-08-13,3609
46349,2019-01-17,444
34164,2019-10-15,444
49857,2019-04-26,444
34161,2019-02-14,6582
19875,2019-04-30,444
11651,2019-08-21,444
2789,2019-03-06,444
8144,2019-03-06,5853
1188,2019-07-29,5027
12672,2019-11-07,3214
22044,2019-07-08,444
36099,2019-04-04,444
48337,2019-02-08,4010
43402,2019-01-08,2365
21399,2019-03-06,4990
20249,2019-07-05,444
7674,2019-02-22,1661
12484,2019-04-16,9738
33346,2019-04-03,6952
1646,2019-06-03,444
19867,2019-04-09,5382
26465,2019-04-18,2110
39383,2019-06-13,444
13517,2019-04-01,874
13590,2019-11-06,3647
10498,2019-12-03,444
46074,2019-07-17,1449
19545,2019-10-21,3149
1245,2019-02-27,444
34164,2019-10-03,444
37453,2019-08-12,3748
10498,2019-12-31,2764
30338,2019-02-21,444
17726,2019-01-21,2478
9226,2019-04-05,444
40439,2019-06-24,971
25566,2019-08-27,444
11776,2019-06-07,9882
3297,2019-07-04,444
47960,2019-08-02,552
18114,2019-06-26,444
39003,2019-01-28,5735
36099,2019-04-24,444
13742,2019-02-15,444
46187,2019-11-14,444
2863,2019-07-24,1675
9430,2019-02-08,444
17341,2019-11-19,3074
10498,2019-04-22,444
12627,2019-09-19,444
17749,2019-05-01,1679
12562,2019-04-22,444
41589,2019-05-02,6085
42071,2019-01-16,444
37453,2019-05-03,444
42262,2019-09-30,444
36013,2019-06-24,444
7456,2019-04-01,444
46187,2019-02-18,444
24054,2019-01-03,7030
8144,2019-01-16,444
33565,2019-04-23,444
38842,2019-05-14,1553
47527,2019-02-25,444
41360,2019-09-18,5554
18375,2019-09-20,444
10019,2019-01-01,444
38835,2019-06-27,6492
24981,2019-10-18,444
46624,2019-03-13,5564
39548,2019-07-30,4795
34665,2019-07-22,1909
4249,2019-11-19,444
38835,2019-11-27,6728
34599,2019-10-01,8023
24261,2019-02-19,1260
29835,2019-10-02,444
31495,2019-03-29,4138
26299,2019-08-28,444
35957,2019-03-04,444
21412,2019-03-13,4831
9172,2019-05-31,444
8607,2019-11-22,742
31384,2019-07-17,6396
42435,2019-10-29,444
27774,2019-02-22,11087
47997,2019-03-12,1828
30131,2019-05-08,1686
17403,2019-09-26,444
15609,2019-03-20,444
4249,2019-08-07,444
42278,2019-11-11,3367
21421,2019-01-30,444
11651,2019-03-07,444
40004,2019-06-03,10332
15144,2019-09-02,8563
31258,2019-08-09,444
44429,2019-07-15,647
2789,2019-01-16,2948
21412,2019-12-11,6443
40004,2019-11-14,541
19373,2019-01-02,444
18247,2019-05-07,6708
6314,2019-05-08,6383
14084,2019-12-04,444
9805,2019-10-14,444
1646,2019-08-21,3169
6762,2019-01-18,1949
20396,2019-01-31,3726
24942,2019-08-27,8139
13742,2019-12-16,444
1245,2019-01-24,444
835,2019-08-19,3355
12562,2019-05-13,2344
28365,2019-12-23,444
1058,2019-07-24,1710
24261,2019-12-04,444
11651,2019-01-10,5624
49857,2019-11-27,2375
34715,2019-03-13,638
31599,2019-04-18,3527
36906,2019-04-15,5879
26465,2019-05-07,4297
26722,2019-11-06,444
3538,2019-12-12,8306
14766,2019-04-19,444
39383,2019-06-10,3974
40348,2019-09-12,444
13031,2019-05-29,6480
20598,2019-05-24,3180
23472,2019-10-30,1693
15538,2019-01-18,444
752,2019-10-14,444
12482,2019-05-17,2448
46708,2019-12-04,1106
30930,2019-05-01,686
46349,2019-07-02,444
28365,2019-03-01,3223
31370,2019-09-23,444
23848,2019-10-04,444
41906,2019-02-04,4315
47482,2019-07-25,444
29157,2019-04-01,1262
17057,2019-02-21,444
18170,2019-07-30,6119
19875,2019-05-29,444
49520,2019-09-04,1992
17726,2019-08-28,4133
752,2019-07-22,444
11301,2019-10-09,5502
25978,2019-07-22,1870
45883,2019-09-23,444
929,2019-04-19,1056
16442,2019-12-18,444
39548,2019-02-28,5948
19502,2019-07-17,444
47527,2019-04-18,3267
17726,2019-09-05,4720
891,2019-09-16,444
39877,2019-01-31,5276
39515,2019-09-27,736
47318,2019-08-16,444
3870,2019-12-05,444
43851,2019-03-07,1774
35756,2019-01-15,4549
6314,2019-11-01,444
48268,2019-04-26,444
36262,2019-05-27,1423
3870,2019-06-24,6347
36262,2019-11-22,5597
20163,2019-05-14,8442
37481,2019-04-01,444
8794,2019-02-18,3325
11205,2019-09-30,444
49587,2019-11-22,444
14766,2019-10-11,5456
39383,2019-04-02,444
15538,2019-04-24,4053
2054,2019-08-26,444
35007,2019-10-16,5348
19436,2019-03-28,6555
18375,2019-01-01,444
35007,2019-03-21,444
26266,2019-05-22,444
7155,2019-08-06,9255
40686,2019-10-02,568
8154,2019-07-15,6150
31258,2019-04-05,5489
7155,2019-03-13,2365
42607,2019-08-02,1123
25425,2019-09-03,444
22366,2019-09-24,444
13095,2019-04-05,5911
34151,2019-09-27,2582
37860,2019-12-03,444
30338,2019-09-02,2792
37453,2019-08-15,444
24063,2019-11-22,2635
40348,2019-03-01,1607
31370,2019-12-11,444
3297,2019-07-05,444
40578,2019-10-02,444
47199,2019-07-16,6592
48180,2019-08-16,11001
30923,2019-09-02,2378
39877,2019-06-25,931
47842,2019-06-18,11271
40004,2019-05-08,444
44572,2019-09-12,444
32182,2019-08-22,444
20671,2019-08-27,444
24597,2019-01-08,444
23716,2019-02-07,444
14766,2019-11-06,444
35625,2019-10-10,15059
35625,2019-08-06,8748
26325,2019-03-21,5272
9060,2019-10-18,18802
9234,2019-02-21,1389
20041,2019-08-22,3680
16040,2019-08-09,6509
16040,2019-11-12,800
22799,2019-05-16,22068
5095,2019-05-10,16129
37517,2019-03-07,5853
26229,2019-04-29,5216
37028,2019-12-02,14221
32986,2019-02-06,9789
37028,2019-01-14,800
35873,2019-12-02,5062
9234,2019-12-30,16876
27106,2019-06-14,7580
35625,2019-11-29,10941
35625,2019-06-18,800
32986,2019-09-18,800
43876,2019-09-11,800
35625,2019-05-13,12634
32986,2019-05-30,2939
29236,2019-05-06,10511
27106,2019-10-02,3867
34038,2019-02-11,3733
16040,2019-12-30,800
6966,2019-10-17,800
26325,2019-10-09,800
35625,2019-07-26,800
766,2019-06-05,5698
766,2019-10-31,4281
37028,2019-09-24,4187
27106,2019-05-10,3151
9060,2019-11-04,10401
37028,2019-02-12,13092
14492,2019-12-20,800
8717,2019-05-16,3634
37028,2019-01-25,800
35873,2019-06-06,800
26325,2019-02-25,800
29236,2019-03-22,2429
26325,2019-06-20,3370
47010,2019-12-04,800
32986,2019-05-27,6976
22799,2019-01-28,6035
9060,2019-01-21,9859
7720,2019-07-02,16796
8717,2019-01-28,800
22799,2019-07-15,14419
37028,2019-09-05,9032
20041,2019-10-07,2156
32986,2019-01-03,800
37028,2019-12-02,800
27106,2019-07-05,1606
22799,2019-03-11,5480
9234,2019-07-08,4087
38109,2019-05-24,22032
22799,2019-04-03,800
31103,2019-01-18,2923
44386,2019-05-31,2790
